StepNumber,BaseRotation,ShoulderPitch,ShoulderRoll,ElbowPitch,ElbowRoll,HandPitch,GripperRotation,EndEffectorX,EndEffectorY,EndEffectorZ,TargetX,TargetY,TargetZ,DistanceToTarget,DeltaBaseRotation,DeltaShoulderPitch,DeltaShoulderRoll,DeltaElbowPitch,DeltaElbowRoll,DeltaHandPitch,DeltaGripperRotation,DeltaX,DeltaY,DeltaY.1,Gripped,IsGood,BaseRight,BaseLeft,ShoulderDown,ShoulderUp,ElbowDown,ElbowUp,HandDown,HandUp
9,0.0,15.0,0.0,-127.0,0.0,146.0,48.0,-0.000171655,0.5682520000000001,-0.024824992,0.0,0.6,0.0,0.040301922999999996,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.000236353,-0.009903967,-0.045975,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,-126.0,0.0,131.0,48.0,-0.00020884700000000001,0.541154,0.08966699,0.0,0.6,0.0,0.10725234,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.00020884700000000001,0.541154,0.08966699,False,True,0,0,0,0,0,0,1,0
2,0.0,0.0,0.0,-122.0,0.0,131.0,48.0,-0.000262676,0.5713630000000001,0.13056701,0.0,0.6,0.0,0.13367085,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-5.382900400000001e-05,0.030208945,0.04090002,False,True,0,0,0,0,1,0,0,0
3,0.0,0.0,0.0,-122.0,0.0,136.0,48.0,-0.000269823,0.5879220000000001,0.141969,0.0,0.6,0.0,0.14248209,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-7.1469984999999996e-06,0.016559005,0.011401981,False,True,0,0,0,0,0,0,1,0
4,0.0,5.0,0.0,-122.0,0.0,136.0,48.0,-3.5233800000000003e-06,0.585942,0.09168801,0.0,0.6,0.0,0.09275947,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.00026629964,-0.0019800067,-0.05028099,False,True,0,0,1,0,0,0,0,0
5,0.0,10.0,0.0,-122.0,0.0,136.0,48.0,-1.71825e-05,0.579152,0.040741995,0.0,0.6,0.0,0.045766264,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.365912e-05,-0.0067899823,-0.050946012,False,True,0,0,1,0,0,0,0,0
6,0.0,15.0,0.0,-122.0,0.0,136.0,48.0,-0.00023161200000000002,0.568429,-0.009034991,0.0,0.6,0.0,0.032839224,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0002144295,-0.010722995,-0.049776985999999995,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,-122.0,0.0,126.0,48.0,-0.00019407400000000003,0.5541010000000001,0.12105,0.0,0.6,0.0,0.12945989,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.00019407400000000003,0.5541010000000001,0.12105,False,True,0,0,0,0,1,0,0,0
2,0.0,0.0,0.0,-117.0,0.0,126.0,48.0,-0.000240382,0.581777,0.16361001,0.0,0.6,0.0,0.16462190000000002,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-4.6307992e-05,0.027675986,0.04256001,False,True,0,0,0,0,1,0,0,0
3,0.0,5.0,0.0,-117.0,0.0,126.0,48.0,-0.00019994700000000002,0.5816859999999999,0.113692015,0.0,0.6,0.0,0.11515779,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0435e-05,-9.095669e-05,-0.049917996,False,True,0,0,1,0,0,0,0,0
4,0.0,10.0,0.0,-117.0,0.0,126.0,48.0,-0.000135633,0.576917,0.063109994,0.0,0.6,0.0,0.067199074,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.4313994e-05,-0.0047690271999999995,-0.05058202,False,True,0,0,1,0,0,0,0,0
5,0.0,10.0,0.0,-117.0,0.0,131.0,48.0,-0.000238587,0.594777,0.070712,0.0,0.6,0.0,0.07090504,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.00010295399999999999,0.017859995,0.007602006,False,True,0,0,0,0,0,0,1,0
6,0.0,15.0,0.0,-117.0,0.0,131.0,48.0,3.7707100000000004e-05,0.5861970000000001,0.019075006000000002,0.0,0.6,0.0,0.02354528,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0002762941,-0.008579969,-0.051636994000000006,False,True,0,0,1,0,0,0,0,0
7,0.0,15.0,0.0,-116.0,0.0,131.0,48.0,-0.000119885,0.574591,0.019599006000000002,0.0,0.6,0.0,0.032089792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0001575921,-0.011606038,0.00052399933,False,True,0,0,0,0,1,0,0,0
8,1.0,15.0,0.0,-116.0,0.0,131.0,48.0,0.010706100000000001,0.574507,0.019557998,0.0,0.6,0.0,0.033867832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010825985,-8.3982944e-05,-4.1007996e-05,False,True,1,0,0,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,-122.0,0.0,126.0,48.0,5.55088e-05,0.554111,0.120970994,0.0,0.6,0.0,0.12938233,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.55088e-05,0.554111,0.120970994,False,True,0,0,0,0,1,0,0,0
2,0.0,0.0,0.0,-122.0,0.0,131.0,48.0,5.69313e-05,0.571458,0.13086199999999998,0.0,0.6,0.0,0.13393848,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.4225006000000002e-06,0.017346978,0.009891003,False,True,0,0,0,0,0,0,1,0
3,0.0,5.0,0.0,-122.0,0.0,131.0,48.0,-0.000183543,0.5683,0.081268996,0.0,0.6,0.0,0.08723287,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0002404743,-0.0031579733000000002,-0.049593,False,True,0,0,1,0,0,0,0,0
4,0.0,10.0,0.0,-122.0,0.0,131.0,48.0,-9.54074e-05,0.560762,0.032018006,0.0,0.6,0.0,0.05064371,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.81356e-05,-0.0075380206000000005,-0.04925099,False,True,0,0,1,0,0,0,0,0
5,0.0,10.0,0.0,-117.0,0.0,131.0,48.0,-9.20007e-05,0.5944659999999999,0.07021299,0.0,0.6,0.0,0.0704308,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.4066980000000003e-06,0.033703983,0.038194984,False,True,0,0,0,0,1,0,0,0
6,0.0,10.0,0.0,-117.0,0.0,136.0,48.0,-9.05752e-05,0.612002,0.08015999,0.0,0.6,0.0,0.08105356,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.4254983000000001e-06,0.017536044,0.009947002,False,True,0,0,0,0,0,0,1,0
7,0.0,10.0,0.0,-118.0,0.0,136.0,48.0,-0.00017188400000000002,0.597379,0.019583002,0.0,0.6,0.0,0.019758368000000002,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-8.1308805e-05,-0.014622986000000001,-0.06057699,False,True,0,0,0,0,0,1,0,0
8,0.0,16.0,0.0,-118.0,0.0,136.0,48.0,-3.44307e-05,0.594934,0.008668005500000001,0.0,0.6,0.0,0.010039932,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0001374533,-0.0024450420999999997,-0.010914996000000001,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.12,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,-122.0,0.0,126.0,48.0,-0.000179352,0.5541659999999999,0.12108599999999999,-0.12,0.56,0.0,0.17044894,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.000179352,0.5541659999999999,0.12108599999999999,False,True,0,0,0,0,1,0,0,0
2,-5.0,0.0,0.0,-122.0,0.0,126.0,48.0,-0.04795580000000001,0.552168,0.12141800000000001,-0.12,0.56,0.0,0.14140028,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04777645,-0.0019980073,0.00033199787000000005,False,True,0,1,0,0,0,0,0,0
3,-10.0,0.0,0.0,-122.0,0.0,126.0,48.0,-0.0962377,0.5457770000000001,0.12144402,-0.12,0.56,0.0,0.124561585,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048281897000000004,-0.0063909890000000006,2.6017426999999996e-05,False,True,0,1,0,0,0,0,0,0
4,-10.0,5.0,0.0,-122.0,0.0,126.0,48.0,-0.09557210000000001,0.541882,0.07326701,-0.12,0.56,0.0,0.079328686,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0006655976,-0.0038950443,-0.048177004,False,True,0,0,1,0,0,0,0,0
5,-10.0,5.0,0.0,-117.0,0.0,126.0,48.0,-0.10094199999999999,0.5724779999999999,0.11276299,-0.12,0.56,0.0,0.11504086,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.0053699017000000005,0.030596018,0.039495975,False,True,0,0,0,0,1,0,0,0
6,-10.0,10.0,0.0,-117.0,0.0,126.0,48.0,-0.100275,0.568126,0.06317499,-0.12,0.56,0.0,0.06667974,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0006669983,-0.0043519735,-0.049587995,False,True,0,0,1,0,0,0,0,0
7,-10.0,10.0,0.0,-117.0,0.0,131.0,48.0,-0.103242,0.585671,0.070602,-0.12,0.56,0.0,0.0769706,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.002967,0.017544985,0.007427006999999999,False,True,0,0,0,0,0,0,1,0
8,-10.0,15.0,0.0,-117.0,0.0,131.0,48.0,-0.101836,0.577403,0.019167006,-0.12,0.56,0.0,0.031625457,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0014059991,-0.008267999,-0.051434994000000005,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.12,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0455534,0.5210670000000001,0.08160001,-0.12,0.56,0.0,0.11711804,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455534,0.5210670000000001,0.08160001,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0906954,0.515143,0.081654996,-0.12,0.56,0.0,0.09766499,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045142002,-0.005924046,5.4985285e-05,False,True,0,1,0,0,0,0,0,0
3,-10.0,0.0,0.0,-126.0,0.0,131.0,48.0,-0.0940284,0.532812,0.08965099,-0.12,0.56,0.0,0.09721631,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0033329949,0.017669022,0.007995993,False,True,0,0,0,0,0,0,1,0
4,-10.0,0.0,0.0,-122.0,0.0,131.0,48.0,-0.0993422,0.562728,0.13089702,-0.12,0.56,0.0,0.13254514,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.005313799,0.029915987999999998,0.041246027000000005,False,True,0,0,0,0,1,0,0,0
5,-10.0,5.0,0.0,-122.0,0.0,131.0,48.0,-0.0987979,0.559621,0.08121699,-0.12,0.56,0.0,0.08393969400000001,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0005442947,-0.0031070113,-0.049680024,False,True,0,0,1,0,0,0,0,0
6,-10.0,5.0,0.0,-122.0,0.0,136.0,48.0,-0.101813,0.576706,0.090873,-0.12,0.56,0.0,0.09416878,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0030151009999999996,0.017085016,0.009656012,False,True,0,0,0,0,0,0,1,0
7,-10.0,10.0,0.0,-122.0,0.0,136.0,48.0,-0.100661,0.570395,0.04077901,-0.12,0.56,0.0,0.04631393,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0011520013,-0.0063109993999999996,-0.050093994,False,True,0,0,1,0,0,0,0,0
8,-10.0,15.0,0.0,-122.0,0.0,136.0,48.0,-0.0987217,0.5597310000000001,-0.009143993000000001,-0.12,0.56,0.0,0.023161411,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0019393042,-0.010663986,-0.049923003,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.12,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0453804,0.521095,0.08158702,-0.12,0.56,0.0,0.117209755,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0453804,0.521095,0.08158702,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.09076410000000001,0.5151220000000001,0.08152601,-0.12,0.56,0.0,0.09754621,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0453837,-0.0059729815,-6.1005354e-05,False,True,0,1,0,0,0,0,0,0
3,-10.0,0.0,0.0,-122.0,0.0,126.0,48.0,-0.0961323,0.545604,0.121004015,-0.12,0.56,0.0,0.1241728,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.005368203,0.030481994,0.039478004,False,True,0,0,0,0,1,0,0,0
4,-10.0,5.0,0.0,-122.0,0.0,126.0,48.0,-0.0955068,0.542097,0.07380500400000001,-0.12,0.56,0.0,0.07979733,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0006254986,-0.0035070179999999998,-0.04719901,False,True,0,0,1,0,0,0,0,0
5,-10.0,5.0,0.0,-117.0,0.0,126.0,48.0,-0.10099999999999999,0.572457,0.112783015,-0.12,0.56,0.0,0.115048625,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.0054932013,0.030360043,0.03897801,False,True,0,0,0,0,1,0,0,0
6,-10.0,10.0,0.0,-117.0,0.0,126.0,48.0,-0.100175,0.567766,0.062391012999999995,-0.12,0.56,0.0,0.06592405,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0008250028,-0.0046910048,-0.050392002000000005,False,True,0,0,1,0,0,0,0,0
7,-10.0,10.0,0.0,-117.0,0.0,131.0,48.0,-0.103317,0.585561,0.07047799,-0.12,0.56,0.0,0.07680386,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0031419992,0.017794967,0.008086979000000001,False,True,0,0,0,0,0,0,1,0
8,-10.0,15.0,0.0,-117.0,0.0,131.0,48.0,-0.101772,0.577396,0.019472003,-0.12,0.56,0.0,0.03184397,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0015449970999999998,-0.008165002,-0.05100599,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.12,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.045374,0.521072,0.081562996,-0.12,0.56,0.0,0.117204756,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045374,0.521072,0.081562996,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0907971,0.515109,0.08150700000000001,-0.12,0.56,0.0,0.09752641599999999,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045423097999999995,-0.005962968000000001,-5.5998564e-05,False,True,0,1,0,0,0,0,0,0
3,-10.0,0.0,0.0,-122.0,0.0,126.0,48.0,-0.0962802,0.545573,0.12099001,-0.12,0.56,0.0,0.1241344,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.005483106,0.030463993999999998,0.03948301,False,True,0,0,0,0,1,0,0,0
4,-10.0,0.0,0.0,-117.0,0.0,126.0,48.0,-0.101074,0.572842,0.16354501,-0.12,0.56,0.0,0.16513656,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.0047938004,0.027269006000000002,0.042555004,False,True,0,0,0,0,1,0,0,0
5,-10.0,5.0,0.0,-117.0,0.0,126.0,48.0,-0.10108400000000001,0.5725899999999999,0.112913996,-0.12,0.56,0.0,0.11517766,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-9.998678999999999e-06,-0.00025200844,-0.050631015999999994,False,True,0,0,1,0,0,0,0,0
6,-10.0,10.0,0.0,-117.0,0.0,126.0,48.0,-0.10004400000000001,0.567973,0.06290999,-0.12,0.56,0.0,0.066479154,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0010400042,-0.004616976,-0.050004005,False,True,0,0,1,0,0,0,0,0
7,-10.0,10.0,0.0,-117.0,0.0,131.0,48.0,-0.103288,0.585648,0.070461005,-0.12,0.56,0.0,0.07682359,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0032440051,0.017674983000000002,0.007551014399999999,False,True,0,0,0,0,0,0,1,0
8,-10.0,15.0,0.0,-117.0,0.0,131.0,48.0,-0.101751,0.5774090000000001,0.019474,-0.12,0.56,0.0,0.03186435,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0015370026000000002,-0.008238971,-0.050987005,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.12,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.045582,0.521137,0.081569016,-0.12,0.56,0.0,0.117055014,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045582,0.521137,0.081569016,False,True,0,1,0,0,0,0,0,0
2,-5.0,0.0,0.0,-126.0,0.0,131.0,48.0,-0.047099199999999994,0.538898,0.08948400599999999,-0.12,0.56,0.0,0.11733375,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0015171989999999999,0.017760992,0.00791499,False,True,0,0,0,0,0,0,1,0
3,-10.0,0.0,0.0,-126.0,0.0,131.0,48.0,-0.0939177,0.532774,0.08953899,-0.12,0.56,0.0,0.09715335,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0468185,-0.0061240196,5.4985285e-05,False,True,0,1,0,0,0,0,0,0
4,-10.0,0.0,0.0,-122.0,0.0,131.0,48.0,-0.09921189999999999,0.562742,0.130795,-0.12,0.56,0.0,0.13246508,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0052942038,0.029968022999999996,0.04125601,False,True,0,0,0,0,1,0,0,0
5,-10.0,5.0,0.0,-122.0,0.0,131.0,48.0,-0.0986186,0.559832,0.081842005,-0.12,0.56,0.0,0.08458904,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.00059330463,-0.002910018,-0.048952997000000005,False,True,0,0,1,0,0,0,0,0
6,-10.0,10.0,0.0,-122.0,0.0,131.0,48.0,-0.0973313,0.552363,0.032139999999999995,-0.12,0.56,0.0,0.040064617999999996,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0012872964,-0.007468998399999999,-0.049702004,False,True,0,0,1,0,0,0,0,0
7,-10.0,10.0,0.0,-122.0,0.0,136.0,48.0,-0.10054500000000001,0.570133,0.040157005,-0.12,0.56,0.0,0.045757614,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0032136962,0.017769992,0.008017004,False,True,0,0,0,0,0,0,1,0
8,-10.0,15.0,0.0,-122.0,0.0,136.0,48.0,-0.098728,0.5601229999999999,-0.008350998,-0.12,0.56,0.0,0.022852836,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0018169954,-0.010009944,-0.048508003,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.12,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0455789,0.5209779999999999,0.08156401,-0.12,0.56,0.0,0.11710638599999999,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455789,0.5209779999999999,0.08156401,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0905461,0.5149729999999999,0.081393,-0.12,0.56,0.0,0.09756939,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0449672,-0.0060049890000000005,-0.00017100573,False,True,0,1,0,0,0,0,0,0
3,-10.0,0.0,0.0,-122.0,0.0,126.0,48.0,-0.09618560000000001,0.545676,0.121069014,-0.12,0.56,0.0,0.124217585,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.005639501,0.030703007999999997,0.03967601,False,True,0,0,0,0,1,0,0,0
4,-10.0,0.0,0.0,-122.0,0.0,131.0,48.0,-0.0993368,0.562898,0.13111099999999998,-0.12,0.56,0.0,0.13276091,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0031512007,0.017221987,0.010041982,False,True,0,0,0,0,0,0,1,0
5,-10.0,5.0,0.0,-122.0,0.0,131.0,48.0,-0.0986298,0.559924,0.081956,-0.12,0.56,0.0,0.08469638,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0007070005,-0.0029739738000000003,-0.049154997,False,True,0,0,1,0,0,0,0,0
6,-10.0,5.0,0.0,-122.0,0.0,136.0,48.0,-0.10169,0.576813,0.09098402,-0.12,0.56,0.0,0.09431873,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0030601993,0.016888976,0.0090280175,False,True,0,0,0,0,0,0,1,0
7,-10.0,10.0,0.0,-122.0,0.0,136.0,48.0,-0.10054199999999999,0.570208,0.04028301,-0.12,0.56,0.0,0.04588614,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0011480003999999999,-0.006604969499999999,-0.050701007,False,True,0,0,1,0,0,0,0,0
8,-10.0,15.0,0.0,-122.0,0.0,136.0,48.0,-0.09868819999999999,0.560127,-0.008321002,-0.12,0.56,0.0,0.022878983999999998,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0018538013,-0.010080993,-0.04860401,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.12,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.045240800000000005,0.521154,0.081635,-0.12,0.56,0.0,0.117312506,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045240800000000005,0.521154,0.081635,False,True,0,1,0,0,0,0,0,0
2,-5.0,0.0,0.0,-126.0,0.0,131.0,48.0,-0.0471116,0.539057,0.089641005,-0.12,0.56,0.0,0.117417365,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0018707998,0.01790303,0.008006006500000001,False,True,0,0,0,0,0,0,1,0
3,-10.0,0.0,0.0,-126.0,0.0,131.0,48.0,-0.0936261,0.532913,0.089627,-0.12,0.56,0.0,0.09727428,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046514495999999995,-0.006143986999999999,-1.4007091499999999e-05,False,True,0,1,0,0,0,0,0,0
4,-10.0,0.0,0.0,-126.0,0.0,136.0,48.0,-0.0968465,0.549972,0.099325,-0.12,0.56,0.0,0.10247976,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0032204016999999997,0.017058969,0.0096980035,False,True,0,0,0,0,0,0,1,0
5,-10.0,5.0,0.0,-126.0,0.0,136.0,48.0,-0.095821,0.544168,0.050844,-0.12,0.56,0.0,0.058484085,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0010254978999999999,-0.0058040023,-0.048481002,False,True,0,0,1,0,0,0,0,0
6,-10.0,5.0,0.0,-126.0,0.0,141.0,48.0,-0.0988411,0.561258,0.060515016,-0.12,0.56,0.0,0.0641198,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0030201003000000005,0.017090023,0.0096710175,False,True,0,0,0,0,0,0,1,0
7,-10.0,5.0,0.0,-126.0,0.0,146.0,48.0,-0.10181699999999999,0.577469,0.07167399,-0.12,0.56,0.0,0.07597992,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0029758959999999996,0.016210973,0.011158973,False,True,0,0,0,0,0,0,1,0
8,-10.0,10.0,0.0,-126.0,0.0,146.0,48.0,-0.100382,0.569325,0.021091,-0.12,0.56,0.0,0.030276246,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0014349967,-0.008144021,-0.05058299,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.12,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.045600999999999996,0.5210640000000001,0.08155501,-0.12,0.56,0.0,0.117057435,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045600999999999996,0.5210640000000001,0.08155501,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0907715,0.515011,0.08139801,-0.12,0.56,0.0,0.09748821,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045170497000000004,-0.006052971,-0.00015699863000000002,False,True,0,1,0,0,0,0,0,0
3,-10.0,0.0,0.0,-122.0,0.0,126.0,48.0,-0.0962431,0.545588,0.121024996,-0.12,0.56,0.0,0.12417385,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.005471602,0.030577003999999998,0.039626986,False,True,0,0,0,0,1,0,0,0
4,-10.0,5.0,0.0,-122.0,0.0,126.0,48.0,-0.0955461,0.541976,0.07368299,-0.12,0.56,0.0,0.0796997,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0006970017999999999,-0.0036120415,-0.047342002,False,True,0,0,1,0,0,0,0,0
5,-10.0,5.0,0.0,-122.0,0.0,131.0,48.0,-0.0985779,0.5597260000000001,0.08129999,-0.12,0.56,0.0,0.084075384,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0030318052000000003,0.017750025,0.0076169968,False,True,0,0,0,0,0,0,1,0
6,-10.0,5.0,0.0,-122.0,0.0,136.0,48.0,-0.101618,0.576825,0.09093401,-0.12,0.56,0.0,0.09428666,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.0030400977,0.017099023,0.009634018000000001,False,True,0,0,0,0,0,0,1,0
7,-10.0,10.0,0.0,-122.0,0.0,136.0,48.0,-0.100481,0.570407,0.040780008,-0.12,0.56,0.0,0.046392944000000005,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0011369959,-0.006418049300000001,-0.050154000000000004,False,True,0,0,1,0,0,0,0,0
8,-10.0,10.0,0.0,-122.0,0.0,141.0,48.0,-0.10356199999999999,0.587175,0.049676,-0.12,0.56,0.0,0.058960955999999995,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.003080994,0.016768038,0.008895993,False,True,0,0,0,0,0,0,1,0
